Full label,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV AvailableCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV ActualCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV PendingCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV CapacityUtilization Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV InUseCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV DesiredCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InUseCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD FramesPerSecond Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD AvailableCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InsufficientCapacityError Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD ActualCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD CapacityUtilization Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InSessionLatency Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InsufficientConcurrencyLimitError Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD Bandwidth Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD DesiredCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD PendingCapacity Average 300
Label,SAAS_FLEET_DEV AvailableCapacity,SAAS_FLEET_DEV ActualCapacity,SAAS_FLEET_DEV PendingCapacity,SAAS_FLEET_DEV CapacityUtilization,SAAS_FLEET_DEV InUseCapacity,SAAS_FLEET_DEV DesiredCapacity,SAAS_FLEET_PROD InUseCapacity,SAAS_FLEET_PROD FramesPerSecond,SAAS_FLEET_PROD AvailableCapacity,SAAS_FLEET_PROD InsufficientCapacityError,SAAS_FLEET_PROD ActualCapacity,SAAS_FLEET_PROD CapacityUtilization,SAAS_FLEET_PROD InSessionLatency,SAAS_FLEET_PROD InsufficientConcurrencyLimitError,SAAS_FLEET_PROD Bandwidth,SAAS_FLEET_PROD DesiredCapacity,SAAS_FLEET_PROD PendingCapacity
2026/04/13 01:45:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 01:50:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 01:55:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:00:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:05:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:10:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:15:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:20:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:25:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:30:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:35:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:40:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:45:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:50:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 02:55:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:00:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:05:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:10:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:15:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:20:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:25:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:30:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:35:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:40:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:45:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:50:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 03:55:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:00:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:05:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:10:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:15:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:20:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:25:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:30:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:35:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:40:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:45:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:50:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 04:55:00,0,0,0,0,0,0,0,,4,,4,0,,,,4,0
2026/04/13 05:00:00,0,0,0,0,0,0,0,,4,,4,0,,,,28.8,24.8
2026/04/13 05:05:00,0,0,0,0,0,0,0,,4,,4,0,,,,35,31
2026/04/13 05:10:00,0,0,0,0,0,0,0,,25.2,,25.2,0,,,,35,9.8
2026/04/13 05:15:00,0,0,0,0,0,0,0,,35,,35,0,,,,35,0
2026/04/13 05:20:00,0,0,0,0,0,0,0,,35,,35,0,,,,35,0
2026/04/13 05:25:00,0,0,0,0,0,0,0.6,1.3617566666666665,34.4,0,35,1.7142857142857142,218.25155,0,24.457069999999998,35,0
2026/04/13 05:30:00,0,0,0,0,0,0,1,0,34,,35,2.857142857142857,44.5159,,10.819317999999999,35,0
2026/04/13 05:35:00,0,0,0,0,0,0,1.8,0.4940611111111111,33.2,0,35,5.142857142857143,97.1588875,0,0.5382199999999999,35,0
2026/04/13 05:40:00,0,0,0,0,0,0,2,0,33,,35,5.714285714285714,95.66676,,0.05336,35,0
2026/04/13 05:45:00,0,0,0,0,0,0,3,0.2959207692307692,32,0,35,8.571428571428571,111.18247857142856,0,22.700885000000003,35,0
2026/04/13 05:50:00,0,0,0,0,0,0,4.2,1.244093157894737,30.8,0,35,12,92.08795263157894,0,53.62332105263158,35,0
2026/04/13 05:55:00,0,0,0,0,0,0,6.8,1.3795230769230769,28.2,0,35,19.428571428571427,71.56816071428571,0,47.4131425,35,0
2026/04/13 06:00:00,0,0,0,0,0,0,7.8,1.318150625,27.2,0,35,22.28571428571429,65.76905454545454,0,80.72749272727272,35,0
2026/04/13 06:05:00,0,0,0,0,0,0,10.8,1.3450340476190474,24.2,0,35,30.857142857142854,76.75169534883722,0,84.85291069767442,35,0
2026/04/13 06:10:00,0,0,0,0,0,0,12.2,1.3120114,22.8,0,35,34.857142857142854,78.34339,0,104.777968,35,0
2026/04/13 06:15:00,0,0,0,0,0,0,16,0.8517251515151515,19,0,35,45.714285714285715,53.25086029411765,0,34.17074264705882,35,0
2026/04/13 06:20:00,0,0,0,0,0,0,16,0.7920797333333334,19,0,35,45.714285714285715,73.22930000000001,0,47.18953148648648,35,0
2026/04/13 06:25:00,0,0,0,0,0,0,17,1.0257568918918918,18,0,35,48.57142857142857,470.26792916666665,0,67.298415,35,0
2026/04/13 06:30:00,0,0,0,0,0,0,18.8,0.5202253164556963,16.2,0,35,53.71428571428571,354.59445584415585,0,28.209853766233763,35,0
2026/04/13 06:35:00,0,0,0,0,0,0,21.8,0.4692992473118279,13.2,0,35,62.28571428571429,466.1977566666667,0,87.3659301111111,35,0
2026/04/13 06:40:00,0,0,0,0,0,0,24.2,0.6109021153846154,10.8,0,35,69.14285714285714,342.53216095238093,0,34.10583704761905,38.6,3.6
2026/04/13 06:45:00,0,0,0,0,0,0,27.6,0.7174236607142858,7.4,0,35,78.85714285714286,103.21208620689654,0,37.18381715517241,42.6,7.6
2026/04/13 06:50:00,0,0,0,0,0,0,30,1.0416860629921258,7.6,0,37.6,79.92490842490842,100.47702500000001,0,64.30580322580646,47.4,9.8
2026/04/13 06:55:00,0,0,0,0,0,0,32.4,0.7763837209302327,10.8,0,43.2,75.13137587050632,58.721364615384616,0,36.32556446153846,48,4.8
2026/04/13 07:00:00,0,0,0,0,0,0,33.4,0.7223459854014599,14,0,47.4,70.46099290780141,83.44007132352941,0,31.38542272058824,48,0.6
2026/04/13 07:05:00,0,0,0,0,0,0,34,0.8287278832116788,14,,48,70.83333333333333,267.4915188405797,,33.997760719424456,57,9
2026/04/13 07:10:00,0,0,0,0,0,0,35.4,0.7957571739130435,12.8,0,48.2,73.43537414965986,104.59607517730498,0,36.50326134751773,57.4,9.2
2026/04/13 07:15:00,0,0,0,0,0,0,38.2,1.320154938271605,18.6,0,56.8,67.24937343358397,55.34313081761005,0,64.9315147798742,59.8,3
2026/04/13 07:20:00,0,0,0,0,0,0,39,1.1708845222929936,18.2,,57.2,68.18511796733212,49.81164223602484,,69.5157259006211,60,2.8
2026/04/13 07:25:00,0,0,0,0,0,0,39,1.225306815286624,20.8,0,59.8,65.22033898305085,225.27972911392408,0,80.13391943037973,62.4,2.6
2026/04/13 07:30:00,0,0,0,0,0,0,39.4,1.0411905660377359,20.6,0,60,65.66666666666667,46.50562848101266,0,69.94582417721519,66,6
2026/04/13 07:35:00,0,0,0,0,0,0,41.6,0.9533898823529412,21,0,62.6,66.55837059115747,57.13193333333333,0,54.91650374269006,67.6,5
2026/04/13 07:40:00,0,0,0,0,0,0,42.6,0.7927230113636363,23.4,0,66,64.54545454545455,170.52875084745764,0,49.71211107344634,69,3
2026/04/13 07:45:00,0,0,0,0,0,0,44,1.0146830769230768,23.2,0,67.2,65.48434299092771,56.736526020408164,0,60.25477964285714,69,1.8
2026/04/13 07:50:00,0,0,0,0,0,0,44.8,0.9555724242424244,24.2,0,69,64.92753623188405,48.10693216080402,0,51.07398,71.4,2.4
2026/04/13 07:55:00,0,0,0,0,0,0,45,0.9835017171717172,24,,69,65.21739130434783,145.8005,,50.367814472361815,75,6
2026/04/13 08:00:00,0,0,0,0,0,0,45,1.2200038775510207,27.6,0,72.6,62.086956521739125,148.05833214285715,0,71.14034148717948,75,2.4
2026/04/13 08:05:00,0,0,0,0,0,0,46.2,1.1665185,28.8,0,75,61.6,393.44547600000004,0,56.7511274,75,0
2026/04/13 08:10:00,0,0,0,0,0,0,46.6,1.053763512195122,28,0,74.6,62.464864864864865,349.6703765853659,0,45.45097068292682,75,0.4
2026/04/13 08:15:00,0,0,0,0,0,0,46,1.0209991826923077,28,0,74,62.16216216216217,180.68189471153846,0,54.73143735576924,75,1
2026/04/13 08:20:00,0,0,0,0,0,0,45.8,0.9130889855072465,28.6,0,74.4,61.56036036036037,212.21385219512194,0,51.29567785365853,75,0.6
2026/04/13 08:25:00,0,0,0,0,0,0,45,0.8142028780487806,29,0,74,60.810810810810814,99.8472173076923,0,47.16781690821255,75,1
2026/04/13 08:30:00,0,0,0,0,0,0,44.8,0.8748842233009708,28.6,0,73.4,61.03665309144761,61.70532211538461,0,37.27612370192308,75,1.6
2026/04/13 08:35:00,0,0,0,0,0,0,46,0.9497238834951457,28,0,74,62.16216216216217,67.07556975609756,0,41.56079092682928,75,1
2026/04/13 08:40:00,0,0,0,0,0,0,46,1.252281959798995,29,0,75,61.333333333333336,60.58191868686869,0,71.9809481218274,75,0
2026/04/13 08:45:00,0,0,0,0,0,0,46,1.352797180851064,29,0,75,61.333333333333336,158.30744603174603,0,73.31157010582011,75,0
2026/04/13 08:50:00,0,0,0,0,0,0,46,1.0974515306122448,29,0,75,61.333333333333336,166.87469648241208,0,62.468392613065326,75,0
2026/04/13 08:55:00,0,0,0,0,0,0,46,1.2081064878048782,29,0,75,61.333333333333336,110.03525418719212,0,61.72401778325124,75,0
2026/04/13 09:00:00,0,0,0,0,0,0,46,0.9571996534653465,29,,75,61.333333333333336,148.6330487684729,,39.67173802955665,75,0
2026/04/13 09:05:00,0,0,0,0,0,0,45.8,1.3850197382198952,29,0,74.8,61.22882882882883,252.80473926701572,0,63.3116119895288,75,0.2
2026/04/13 09:10:00,0,0,0,0,0,0,45,1.2558348803827752,29,0,74,60.810810810810814,139.73485144230773,0,108.90248730392157,75,1
2026/04/13 09:15:00,0,0,0,0,0,0,45,1.3734959523809527,29.4,,74.4,60.48648648648649,66.30300857142856,,76.86152921951219,75,0.6
2026/04/13 09:20:00,0,0,0,0,0,0,45,0.9863905741626793,30,,75,60,69.84212583732058,,49.55006279411765,75,0
2026/04/13 09:25:00,0,0,0,0,0,0,45,0.8363227135678393,30,0,75,60,79.89780454545455,0,50.0661490909091,75,0
2026/04/13 09:30:00,0,0,0,0,0,0,44.2,0.8441995918367348,30,,74.2,59.567567567567565,268.6474076142132,,55.18826654822336,75,0.8
2026/04/13 09:35:00,0,0,0,0,0,0,43.6,0.7868951832460732,30,0,73.6,59.237319511292114,93.93996197916665,0,82.27023505208334,75,1.4
2026/04/13 09:40:00,0,0,0,0,0,0,43.8,0.8354823469387757,30.2,0,74,59.189189189189186,57.935685641025636,0,74.24389333333333,75,1
2026/04/13 09:45:00,0,0,0,0,0,0,44,0.5088707106598984,30.6,,74.6,58.98378378378378,139.49157106598986,,29.748452741116747,75,0.4
2026/04/13 09:50:00,0,0,0,0,0,0,44,0.3414990000000001,31,0,75,58.666666666666664,215.35414921465969,0,20.63819785340314,75,0
2026/04/13 09:55:00,0,0,0,0,0,0,44.6,0.646205614973262,30,0,74.6,59.78378378378378,72.4017411764706,0,34.61697470588234,75,0.4
2026/04/13 10:00:00,0,0,0,0,0,0,44,0.9456119047619047,30,0,74,59.45945945945946,52.304185119047624,0,90.5930769461078,75,1
2026/04/13 10:05:00,0,0,0,0,0,0,44.4,0.9342058536585367,30.2,0,74.6,59.51711711711712,210.718902484472,0,79.76121456790123,75,0.4
2026/04/13 10:10:00,0,0,0,0,0,0,44.2,0.7415036301369863,30,0,74.2,59.567567567567565,83.40682617449663,0,49.84359777027027,75,0.8
2026/04/13 10:15:00,0,0,0,0,0,0,44,0.5948890070921986,30,0,74,59.45945945945946,99.46697482517482,0,35.380719020979015,75,1
2026/04/13 10:20:00,0,0,0,0,0,0,44.4,0.7458886206896552,30.4,0,74.8,59.358558558558556,71.21157083333334,0,55.93760777777778,75,0.2
2026/04/13 10:25:00,0,0,0,0,0,0,45,1.1017614379084966,30,0,75,60,195.9755406666667,0,75.70120080000001,75,0
2026/04/13 10:30:00,0,0,0,0,0,0,45,0.6013509150326798,30,,75,60,179.0344655629139,,33.581104966887416,75,0
2026/04/13 10:35:00,0,0,0,0,0,0,45,0.2992046376811594,30,,75,60,234.9729085714286,,11.466487714285716,75,0
2026/04/13 10:40:00,0,0,0,0,0,0,44.8,0.2714090977443609,30,,74.8,59.891891891891895,505.728381060606,,13.12802643939394,75,0.2
2026/04/13 10:45:00,0,0,0,0,0,0,43.4,0.1590788617886179,30,0,73.4,59.126249537208444,295.0569902439024,0,13.364350483870966,75,1.6
2026/04/13 10:50:00,0,0,0,0,0,0,43.4,0.22374713043478264,30,0,73.4,59.126249537208444,544.5075870689654,0,12.400905689655172,75,1.6
2026/04/13 10:55:00,0,0,0,0,0,0,44,0.3742950877192982,30.6,0,74.6,58.98378378378378,436.21282434782614,0,11.917755526315789,75,0.4
2026/04/13 11:00:00,0,0,0,0,0,0,44,0.758680380952381,31,,75,58.666666666666664,55.8601906542056,,8.74690906542056,75,0
2026/04/13 11:05:00,0,0,0,0,0,0,43.8,0.5248110784313726,31,0,74.8,58.55495495495495,44.169632,0,68.98984070000002,75,0.2
2026/04/13 11:10:00,0,0,0,0,0,0,43,0.2600070642201835,31,0,74,58.108108108108105,44.42190366972477,0,96.46512768518517,75,1
2026/04/13 11:15:00,0,0,0,0,0,0,43,0.4329648571428571,31.2,,74.2,57.95315315315315,46.703058490566036,,30.119610566037736,75,0.8
2026/04/13 11:20:00,0,0,0,0,0,0,42.6,0.31892621359223305,32,0,74.6,57.09954337899544,49.26709230769231,0,23.341682330097086,75,0.4
2026/04/13 11:25:00,0,0,0,0,0,0,41,0.20773797752808987,32,,73,56.164383561643845,161.35952413793103,,9.264434137931035,75,2
2026/04/13 11:30:00,0,0,0,0,0,0,40.8,0.46561115942028986,32.8,0,73.6,55.44277428113045,42.43514285714286,0,58.49341214285714,75,1.4
2026/04/13 11:35:00,0,0,0,0,0,0,39.4,0.34170132352941174,34,0,73.4,53.67641614216957,147.49447647058827,0,68.77127074626866,75,1.6
2026/04/13 11:40:00,0,0,0,0,0,0,39.8,0.6671747457627119,33.4,0,73.2,54.37245464642725,56.01585084745763,0,65.06336220338983,75,1.8
2026/04/13 11:45:00,0,0,0,0,0,0,39.4,0.851560882352941,34.8,0,74.2,53.0990990990991,55.98758970588236,0,67.33042367647059,75,0.8
2026/04/13 11:50:00,0,0,0,0,0,0,38.2,0.6020343055555555,35,0,73.2,52.1843761569789,61.065474285714274,0,116.36815257142855,75,1.8
2026/04/13 11:55:00,0,0,0,0,0,0,37.6,0.6011672,36,,73.6,51.08848574602,63.92328831168832,,56.30017493506494,75,1.4
2026/04/13 12:00:00,0,0,0,0,0,0,36.6,0.7575081818181819,36.8,0,73.4,49.863013698630134,238.5433085714286,0,136.1733287142857,75,1.6
2026/04/13 12:05:00,0,0,0,0,0,0,34.6,0.5575408333333333,36.6,0,71.2,48.59154929577464,113.9820875,0,42.20592555555555,75,3.8
2026/04/13 12:10:00,0,0,0,0,0,0,34.6,0.3392941975308642,37.4,0,72,48.05539477351169,112.77828902439025,0,84.64376182926829,75,3
2026/04/13 12:15:00,0,0,0,0,0,0,35,0.3313122093023256,39.8,0,74.8,46.79279279279279,107.10501744186045,0,26.16768918604651,75,0.2
2026/04/13 12:20:00,0,0,0,0,0,0,34.2,0.37168010309278354,40,0,74.2,46.09009009009009,48.140557894736844,0,75.5497085263158,73.4,0.4
2026/04/13 12:25:00,0,0,0,0,0,0,34,0.24102463917525774,37,0,71,47.88732394366197,49.31033020833333,0,17.803994791666668,71,0
2026/04/13 12:30:00,0,0,0,0,0,0,33.4,0.4185940206185567,35.4,0,68.8,48.58386137721853,121.06615816326531,0,145.79786714285714,68.6,0.4
2026/04/13 12:35:00,0,0,0,0,0,0,32.6,0.4886592708333333,33,0,65.6,49.69230769230769,181.02581999999998,0,29.46030836734694,67,1.4
2026/04/13 12:40:00,0,0,0,0,0,0,33,0.7612995959595961,32.4,0,65.4,50.46153846153846,216.81289292929296,0,36.26167818181818,67,1.6
2026/04/13 12:45:00,0,0,0,0,0,0,34,0.9268221100917432,32.4,0,66.4,51.20759837177748,418.66762037037034,0,102.4364888888889,67,0.6
2026/04/13 12:50:00,0,0,0,0,0,0,33.2,1.0566258653846154,33,0,66.2,50.14925373134328,338.5343066037736,0,79.52748990384615,67,0.8
2026/04/13 12:55:00,0,0,0,0,0,0,33,1.2706672727272728,33,,66,50,330.5157081818182,,76.13637800000001,67,1
2026/04/13 13:00:00,0,0,0,0,0,0,32,0.6469373873873873,34,0,66,48.48011689802735,327.15093303571433,0,96.82736963302753,67,1
2026/04/13 13:05:00,0,0,0,0,0,0,32,0.6487179310344827,32.4,0,64.4,49.69230769230769,385.9712495798319,0,67.75971655172415,67,2.6
2026/04/13 13:10:00,0,0,0,0,0,0,33,0.7581926050420168,32.2,0,65.2,50.62019230769231,676.9134283333334,0,29.73585411764706,67,1.8
2026/04/13 13:15:00,0,0,0,0,0,0,32.2,0.5927708490566038,33.6,0,65.8,48.93706293706295,778.9942224299066,0,17.670737962962964,67,1.2
2026/04/13 13:20:00,0,0,0,0,0,0,33.8,0.6379937037037037,32.2,0,66,51.21212121212121,47.730328971962614,0,36.1153914953271,67,1
2026/04/13 13:25:00,0,0,0,0,0,0,34.8,0.6138354054054054,32,0,66.8,52.094075079149704,47.636327678571426,0,25.698263392857143,67,0.2
2026/04/13 13:30:00,0,0,0,0,0,0,35.6,0.7914877952755904,31,0,66.6,53.45092718227047,53.78965241935484,0,23.560192580645158,67,0.4
2026/04/13 13:35:00,0,0,0,0,0,0,34,0.6927103305785124,31,0,65,52.30769230769231,50.174873770491814,0,32.52479540983607,67,2
2026/04/13 13:40:00,0,0,0,0,0,0,34,0.57151264,31.6,0,65.6,51.832167832167826,49.87001119999999,0,24.52182344,67,1.4
2026/04/13 13:45:00,0,0,0,0,0,0,35,1.0968425384615381,32,0,67,52.238805970149244,48.54125581395349,0,49.33864868217054,67,0
2026/04/13 13:50:00,0,0,0,0,0,0,35,0.8292367669172932,32,0,67,52.238805970149244,46.75076165413534,0,51.23145518796992,67,0
2026/04/13 13:55:00,0,0,0,0,0,0,34.8,1.022467111111111,32,,66.8,52.094075079149704,50.26169481481482,,80.41757585185185,67,0.2
2026/04/13 14:00:00,0,0,0,0,0,0,32.8,0.8850033333333334,32,0,64.8,50.61072261072261,51.33405496183206,0,42.98982679389314,67,2.2
2026/04/13 14:05:00,0,0,0,0,0,0,31.6,1.093663553719008,32.6,0,64.2,49.22115384615385,49.32615241935484,0,120.47869419354839,67,2.8
2026/04/13 14:10:00,0,0,0,0,0,0,30.6,0.6948942148760331,34.4,0,65,47.07692307692308,46.32069666666666,0,27.7298315,67,2
2026/04/13 14:15:00,0,0,0,0,0,0,32,0.4678703875968992,32.6,0,64.6,49.57805036493561,53.24730930232558,0,11.217207286821706,64,1
2026/04/13 14:20:00,0,0,0,0,0,0,32.2,0.5072273076923076,29.6,0,61.8,52.104706504494985,45.045361538461535,0,25.62021953846154,62,0.2
2026/04/13 14:25:00,0,0,0,0,0,0,33.6,1.0197441007194241,28.4,0,62,54.19354838709677,55.004894285714286,0,71.49897935714286,62,0
2026/04/13 14:30:00,0,0,0,0,0,0,34,1.0313445255474452,27.4,0,61.4,55.37810682178741,50.696127142857144,0,41.96560842857142,62,0.6
2026/04/13 14:35:00,0,0,0,0,0,0,34,1.0086015671641793,27,,61,55.7377049180328,44.312742647058826,,45.741249117647065,62,1
2026/04/13 14:40:00,0,0,0,0,0,0,34,1.327331804511278,27.8,0,61.8,55.01850872554204,46.14542878787879,0,86.13674916666669,62,0.2
2026/04/13 14:45:00,0,0,0,0,0,0,34,0.9420635555555555,28,,62,54.83870967741935,50.92380729927007,,63.09725832116789,62,0
2026/04/13 14:50:00,0,0,0,0,0,0,33,0.9516936363636365,28,0,61,54.0983606557377,56.25198181818183,0,59.54371113636364,62,1
2026/04/13 14:55:00,0,0,0,0,0,0,33,1.174643565891473,28.2,,61.2,53.92384981491275,51.29502769230769,,63.344080000000005,62,0.8
2026/04/13 15:00:00,0,0,0,0,0,0,32,0.99143475,29,,61,52.45901639344263,52.86456,,49.335695166666675,62,1
2026/04/13 15:05:00,0,0,0,0,0,0,32,1.2566828205128207,29,0,61,52.45901639344263,45.077540170940175,0,102.106775982906,62,1
2026/04/13 15:10:00,0,0,0,0,0,0,32,1.1427470833333333,30,,62,51.61290322580645,46.80526750000001,,56.72585958333334,62,0
2026/04/13 15:15:00,0,0,0,0,0,0,32,0.9856532499999999,30,,62,51.61290322580645,59.61739666666667,,52.512686499999994,62,0
2026/04/13 15:20:00,0,0,0,0,0,0,32.6,0.896977520661157,29.4,0,62,52.58064516129032,54.79537583333333,0,49.83405783333333,62,0
2026/04/13 15:25:00,0,0,0,0,0,0,33,0.8407897520661156,29,,62,53.225806451612904,53.685,,28.265412066115704,62,0
2026/04/13 15:30:00,0,0,0,0,0,0,33,1.1469554545454546,29,,62,53.225806451612904,47.34410181818183,,38.613035181818184,62,0
2026/04/13 15:35:00,0,0,0,0,0,0,33,1.124342389380531,29,0,62,53.225806451612904,46.544967256637165,0,76.22912946902655,62,0
2026/04/13 15:40:00,0,0,0,0,0,0,33,0.7179505454545454,29,,62,53.225806451612904,48.04409636363636,,18.312025363636366,62,0
2026/04/13 15:45:00,0,0,0,0,0,0,33,0.7211693693693694,29,,62,53.225806451612904,50.15290545454545,,22.808510727272726,62,0
2026/04/13 15:50:00,0,0,0,0,0,0,32.2,0.7543494059405941,29,,61.2,52.60726247135555,45.10564466019418,,26.805945339805827,62,0.8
2026/04/13 15:55:00,0,0,0,0,0,0,30.2,0.8863886516853932,29,,59.2,51.005649717514125,42.309973626373626,,32.23787208791209,62,2.8
2026/04/13 16:00:00,0,0,0,0,0,0,29,0.7612622222222222,30.2,0,59.2,48.99435028248588,44.354461728395066,0,38.48882444444445,62,2.8
2026/04/13 16:05:00,0,0,0,0,0,0,29.4,0.6284561538461538,30.6,0,60,48.99425766416597,41.70198681318681,0,26.411624725274724,62,2
2026/04/13 16:10:00,0,0,0,0,0,0,29,0.4445228235294118,29.2,,58.2,49.859649122807014,40.99198720930233,,21.888111627906973,58,0.6
2026/04/13 16:15:00,0,0,0,0,0,0,29,0.6168533783783783,28.2,,57.2,50.70175438596491,40.49132,,23.806250933333335,57.4,0.8
2026/04/13 16:20:00,0,0,0,0,0,0,28.8,1.074498904109589,26.6,,55.4,52.00673400673401,41.380442666666674,,44.592936666666674,55,0.2
2026/04/13 16:25:00,0,0,0,0,0,0,27.8,0.6117041538461538,26,,53.8,51.67016072676451,43.9769875,,25.71784546875,55,1.2
2026/04/13 16:30:00,0,0,0,0,0,0,27,0.9718472413793102,26.4,0,53.4,50.56603773584906,44.34642586206897,0,104.5465748275862,55,1.6
2026/04/13 16:35:00,0,0,0,0,0,0,27,0.9884441666666665,27.4,,54.4,49.63636363636364,43.674011666666665,,42.427060833333336,55,0.6
2026/04/13 16:40:00,0,0,0,0,0,0,27,1.4687948275862068,26.4,0,53.4,50.594273650877426,43.64642666666667,0,61.840411166666655,53,0.4
2026/04/13 16:45:00,0,0,0,0,0,0,26.8,1.2586966666666666,25,,51.8,51.73453996983409,45.026553703703705,,46.7301012962963,52.4,0.8
2026/04/13 16:50:00,0,0,0,0,0,0,25,1.6105734146341466,24.8,0,49.8,50.20408163265306,50.7401119047619,0,107.49124595238094,50,0.2
2026/04/13 16:55:00,0,0,0,0,0,0,24.4,2.0615628888888886,24,0,48.4,50.42535099146041,66.36194893617021,0,116.20310042553191,48.4,0.2
2026/04/13 17:00:00,0,0,0,0,0,0,23.8,2.4732236734693873,23,,46.8,50.851063829787236,83.65614285714285,,135.3825081632653,47.4,0.8
2026/04/13 17:05:00,0,0,0,0,0,0,21.8,2.278786818181818,20.4,,42.2,51.66112956810631,66.28540454545454,,120.46880795454545,45,2.8
2026/04/13 17:10:00,0,0,0,0,0,0,21,1.6243495121951221,21.6,,42.6,49.31289640591966,76.599715,,71.827733,45,2.4
2026/04/13 17:15:00,0,0,0,0,0,0,21,1.502218,23.4,,44.4,47.3030303030303,67.73649444444443,,69.41070194444444,45,0.6
2026/04/13 17:20:00,0,0,0,0,0,0,21,0.7686294285714286,24,,45,46.666666666666664,70.21653142857144,,34.35759542857143,44.6,0
2026/04/13 17:25:00,0,0,0,0,0,0,20.6,0.6525837142857144,22,,42.6,48.349944629014395,64.88508571428572,,28.591206285714286,43,0.4
2026/04/13 17:30:00,0,0,0,0,0,0,19.2,0.7498474285714286,22,,41.2,46.59698025551684,66.67286285714286,,38.42355714285714,41.4,1
2026/04/13 17:35:00,0,0,0,0,0,0,18.8,0.3479406666666666,19,,37.8,49.729729729729726,70.77863548387097,,21.652868124999998,39,1.2
