TimeStamp,InUseCapacity,ActualCapacity,CapacityUtilization,FramesPerSecond,PendingCapacity,DesiredCapacity,AvailableCapacity,Bandwidth,InSessionLatency
2026/03/01 14:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/01 15:00:00,1.0,4.0,25.0,0.0,0.0,4.0,3.0,0.086948,154.07076
2026/03/01 16:00:00,1.0,4.0,25.0,0.2312219999999999,0.0,4.0,3.0,1.800054,154.27584
2026/03/01 17:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/01 18:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/01 19:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/01 20:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/01 21:00:00,1.0,4.0,25.0,0.00077,0.0,4.0,3.0,0.162202,113.92124
2026/03/01 22:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/01 23:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/02 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/02 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/02 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/02 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/02 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/02 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/02 06:00:00,0.2,35.0,0.5714285714285714,,0.0,35.0,34.8,,
2026/03/02 07:00:00,5.8,35.0,16.57142857142857,0.8952805555555555,0.0,35.0,29.2,20.577391764705883,89.77874117647059
2026/03/02 08:00:00,31.0,41.6,74.7943014181639,1.1140802173913045,8.4,50.0,10.6,53.945904326241134,48.128213380281686
2026/03/02 09:00:00,46.8,74.4,62.90450450450451,1.0436448325358854,0.6,75.0,27.6,59.34182076555024,52.36948708133971
2026/03/02 10:00:00,52.4,74.4,70.42882882882883,1.2544037068965517,0.6,75.0,22.0,61.541878441558445,47.31049220779221
2026/03/02 11:00:00,51.8,73.8,70.18881895594225,0.9248665853658536,1.2,75.0,22.0,45.041503173076926,47.93090528846153
2026/03/02 12:00:00,45.4,75.0,60.53333333333334,0.6308148039215686,0.0,75.0,29.6,70.0183093,51.7539495049505
2026/03/02 13:00:00,39.6,75.0,52.8,0.4465806666666666,0.0,75.0,35.4,103.99427862068964,94.88538275862068
2026/03/02 14:00:00,31.2,68.2,45.74595055413469,0.6995252212389381,0.8,69.0,37.0,83.45192637168142,41.10358947368421
2026/03/02 15:00:00,31.0,65.0,47.69230769230769,0.5167572222222222,0.0,63.8,34.0,58.175025680000005,47.783746400000005
2026/03/02 16:00:00,32.8,60.8,53.94041953111228,0.6679726865671642,1.2,62.0,28.0,36.19201343283583,47.733437313432844
2026/03/02 17:00:00,31.8,60.0,53.0,1.3870574285714283,2.0,62.0,28.2,55.68578476190476,47.88527809523811
2026/03/02 18:00:00,28.6,58.8,48.6655162496405,1.4820061363636363,0.6,58.8,30.2,104.44605888888891,50.577940000000005
2026/03/02 19:00:00,19.4,43.4,44.69344608879493,0.0083363636363636,0.6,44.0,24.0,30.24204857142857,49.90350476190476
2026/03/02 20:00:00,8.8,23.8,36.91304347826088,0.0578533333333333,1.6,25.4,15.0,1137.1311325,48.521825
2026/03/02 21:00:00,6.0,14.4,41.71428571428572,3.4768914285714283,0.0,14.0,8.4,387.6483933333333,75.82600000000001
2026/03/02 22:00:00,3.0,6.0,50.0,0.08371,0.0,6.0,3.0,490.19562,31.8443
2026/03/02 23:00:00,3.0,6.0,50.0,0.0287185714285714,0.0,6.0,3.0,1.460422,28.86664
2026/03/03 00:00:00,1.0,4.6,22.666666666666668,,0.4,5.0,3.6,,
2026/03/03 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/03 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/03 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/03 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/03 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/03 06:00:00,0.0,35.0,0.0,,0.0,35.0,35.0,,
2026/03/03 07:00:00,5.2,35.0,14.857142857142858,0.8683924999999999,0.0,35.0,29.8,26.9823635,51.82771
2026/03/03 08:00:00,37.8,42.8,88.33585019631532,0.9433043195266272,8.2,51.0,5.0,56.76182123529412,316.2545760233918
2026/03/03 09:00:00,50.6,74.4,68.0144144144144,0.7202297272727273,0.6,75.0,23.8,30.86043738738739,54.98075405405405
2026/03/03 10:00:00,54.0,75.0,72.0,0.7104379253112034,0.0,75.0,21.0,36.35760583333334,82.19105916666666
2026/03/03 11:00:00,55.6,74.6,74.52972972972972,0.9906159813084112,0.4,75.0,19.0,47.605450230414746,76.81397407407407
2026/03/03 12:00:00,50.0,74.2,67.38738738738739,0.292040977443609,0.8,75.0,24.2,28.84463139705882,634.5980844444445
2026/03/03 13:00:00,44.0,72.6,60.608828006088274,1.028098148148148,2.4,75.0,28.6,54.51192775,47.0939475
2026/03/03 14:00:00,40.6,71.8,56.54586575771218,0.8520067295597485,3.2,75.0,31.2,44.75822654088051,259.91190437500006
2026/03/03 15:00:00,38.0,74.2,51.21441441441442,0.9664854777070064,0.8,75.0,36.2,74.96539094936709,47.79419240506329
2026/03/03 16:00:00,43.0,75.0,57.333333333333336,0.4905196341463415,0.0,75.0,32.0,33.03065670731707,49.06136787878787
2026/03/03 17:00:00,39.0,74.4,52.421621621621625,0.8574163157894739,0.6,75.0,35.4,66.01993318584071,53.960748672566375
2026/03/03 18:00:00,29.2,63.4,46.05920504006834,0.8795273076923077,1.0,63.4,34.2,145.03885296296298,77.71864444444445
2026/03/03 19:00:00,18.4,37.8,48.66135366135366,0.0055616666666666,0.6,38.0,19.4,0.3164407692307692,125.57173846153847
2026/03/03 20:00:00,5.6,22.6,24.679089026915115,,0.4,23.0,17.0,,
2026/03/03 21:00:00,2.4,12.0,19.83682983682984,,0.6,12.6,9.6,,
2026/03/03 22:00:00,0.0,3.0,0.0,,1.0,4.0,3.0,,
2026/03/03 23:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/04 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/04 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/04 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/04 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/04 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/04 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/04 06:00:00,0.0,35.0,0.0,,0.0,35.0,35.0,,
2026/03/04 07:00:00,8.0,35.0,22.85714285714286,0.7670279487179488,0.0,35.0,27.0,27.585767567567565,81.16640810810812
2026/03/04 08:00:00,30.8,45.0,68.44444444444443,0.7961687857142857,2.4,47.4,14.2,33.75031232394366,75.68789014084508
2026/03/04 09:00:00,48.0,75.0,64.0,1.0492370925110133,0.0,75.0,27.0,63.60843591111112,50.80580353982301
2026/03/04 10:00:00,55.0,75.0,73.33333333333333,0.8120273221757324,0.0,75.0,20.0,46.14941434042554,417.8796852941176
2026/03/04 11:00:00,56.6,74.6,75.87027027027027,1.21726275,0.4,75.0,18.0,88.94693935897436,57.91927190082645
2026/03/04 12:00:00,47.4,74.0,64.05879303961497,0.4688699275362318,1.0,75.0,26.6,51.494547571428576,470.9731575539568
2026/03/04 13:00:00,47.0,74.0,63.51351351351352,0.7234347916666666,1.0,75.0,27.0,203.45549118279567,65.23779892473118
2026/03/04 14:00:00,47.4,73.8,64.22806368011848,0.8285869005847952,1.2,75.0,26.4,46.85226252941177,294.8225523529412
2026/03/04 15:00:00,44.0,73.2,60.11106997408367,0.6020700602409639,1.8,75.0,29.2,27.37125172619048,46.05554311377245
2026/03/04 16:00:00,41.8,73.8,56.63828211773417,0.7879378527607362,1.2,75.0,32.0,41.37172774390244,49.22898414634145
2026/03/04 17:00:00,35.8,74.8,47.85945945945946,0.6064862499999999,0.2,75.0,39.0,27.67637201754386,53.52835964912282
2026/03/04 18:00:00,31.2,65.6,47.55710955710956,2.1643006666666667,1.4,67.0,34.4,102.76839629032258,62.12583548387097
2026/03/04 19:00:00,20.8,50.6,41.104441776710686,0.4980813793103449,0.6,50.8,29.8,116.62321035714284,185.777125
2026/03/04 20:00:00,11.6,31.6,36.69354838709678,0.0093815384615384,0.4,32.0,20.0,0.1458876923076923,87.22153846153847
2026/03/04 21:00:00,6.6,19.6,33.63157894736842,1.541318,0.4,20.0,13.0,140.755742,74.73188
2026/03/04 22:00:00,3.6,8.4,42.738095238095234,,0.4,8.8,4.8,,
2026/03/04 23:00:00,2.0,4.0,50.0,,0.0,4.0,2.0,,
2026/03/05 00:00:00,0.0,2.0,0.0,,2.0,4.0,2.0,,
2026/03/05 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/05 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/05 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/05 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/05 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/05 06:00:00,1.0,35.0,2.857142857142857,0.0,0.0,35.0,34.0,0.0011099999999999,46.60652
2026/03/05 07:00:00,5.6,35.0,16.0,2.856492142857143,0.0,35.0,29.4,134.2077437037037,157.06565555555557
2026/03/05 08:00:00,28.8,39.2,73.45330963431093,0.987565234375,3.8,43.0,10.4,42.33613558139536,60.544981395348834
2026/03/05 09:00:00,52.8,73.0,72.32876712328766,0.5053427685950413,2.0,75.0,20.2,39.65577978448276,56.74979789029536
2026/03/05 10:00:00,58.0,75.0,77.33333333333333,0.7872061904761904,0.0,75.0,17.0,46.6503428340081,115.69392698412696
2026/03/05 11:00:00,56.6,74.6,75.87027027027027,0.6267621120689655,0.4,75.0,18.0,40.86996480686695,86.6259244635193
2026/03/05 12:00:00,52.0,72.4,71.85971363166038,0.300805107913669,2.6,75.0,20.4,24.747936474820143,99.82806086956523
2026/03/05 13:00:00,44.2,74.2,59.567567567567565,0.554193188405797,0.8,75.0,30.0,59.89410928571428,38.33671714285715
2026/03/05 14:00:00,41.2,74.0,55.67241762310255,1.0259035761589403,1.0,75.0,32.8,69.89783873333334,57.766356
2026/03/05 15:00:00,38.0,74.0,51.35135135135136,1.0410326206896552,1.0,75.0,36.0,98.0507,43.40654137931035
2026/03/05 16:00:00,38.0,75.0,50.66666666666666,0.9944532307692308,0.0,75.0,37.0,54.463985271317824,48.40508914728682
2026/03/05 17:00:00,33.0,74.4,44.36001480932988,1.39777025,0.6,75.0,41.4,82.656007625,68.04320874999999
2026/03/05 18:00:00,26.0,59.4,43.77401129943503,1.5100377419354836,2.6,62.0,33.4,193.368784,79.95167333333332
2026/03/05 19:00:00,17.0,39.2,43.37179487179488,0.3163585,0.0,39.0,22.2,6.3419065,49.19246
2026/03/05 20:00:00,7.0,23.0,30.43478260869565,0.0,0.0,23.0,16.0,0.0,42.26656
2026/03/05 21:00:00,6.0,15.0,40.0,2.389544,0.0,15.0,9.0,72.38701,102.26608
2026/03/05 22:00:00,2.0,5.0,40.0,,0.0,4.8,3.0,,
2026/03/05 23:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/06 00:00:00,0.0,3.2,0.0,,0.8,4.0,3.2,,
2026/03/06 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/06 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/06 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/06 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/06 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/06 06:00:00,1.0,35.0,2.857142857142857,,0.0,35.0,34.0,,
2026/03/06 07:00:00,9.0,35.0,25.714285714285715,0.9953365789473684,0.0,35.0,26.0,36.74747459459459,125.26845945945946
2026/03/06 08:00:00,32.0,43.2,74.05919661733614,0.9078850617283952,1.8,45.0,11.2,41.62041756410256,290.618101863354
2026/03/06 09:00:00,49.0,75.0,65.33333333333333,0.7805432017543859,0.0,75.0,26.0,53.5602488,84.12980999999999
2026/03/06 10:00:00,55.0,75.0,73.33333333333333,1.1678769649805445,0.0,75.0,20.0,61.73454448,145.57397725490196
2026/03/06 11:00:00,55.8,74.8,74.5981981981982,0.8546751231527094,0.2,75.0,19.0,37.38681349514564,158.24074708737865
2026/03/06 12:00:00,49.8,73.8,67.47871158830063,0.2214872413793103,1.2,75.0,24.0,51.85014460176991,67.22073451327434
2026/03/06 13:00:00,43.4,73.4,59.126249537208444,0.394100406504065,1.6,75.0,30.0,60.625744958677686,143.78603833333332
2026/03/06 14:00:00,42.0,74.6,56.30270270270271,0.7325001398601397,0.4,75.0,32.6,28.434928450704223,53.28118661971832
2026/03/06 15:00:00,43.0,75.0,57.333333333333336,0.8907603401360545,0.0,75.0,32.0,86.764548,53.52041379310346
2026/03/06 16:00:00,38.0,75.0,50.66666666666666,0.7484799999999999,0.0,75.0,37.0,55.44926531531532,50.524010810810815
2026/03/06 17:00:00,31.4,69.0,45.5072463768116,0.689742962962963,1.0,70.0,37.6,92.17380621951216,70.26181728395062
2026/03/06 18:00:00,25.0,55.0,45.45454545454545,0.7371537142857142,2.0,57.0,30.0,39.09837257142857,91.14813714285714
2026/03/06 19:00:00,16.4,36.4,45.04504504504505,0.0,0.6,37.0,20.0,1.36e-05,56.668816
2026/03/06 20:00:00,7.0,19.0,36.8421052631579,,0.0,19.0,12.0,,
2026/03/06 21:00:00,5.0,12.0,41.66666666666666,,0.0,12.0,7.0,,
2026/03/06 22:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/06 23:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 05:00:00,0.0,4.0,0.0,,6.0,10.0,4.0,,
2026/03/07 06:00:00,0.0,10.0,0.0,,0.0,10.0,10.0,,
2026/03/07 07:00:00,2.0,10.0,20.0,0.0950755555555555,0.0,10.0,8.0,2.465638,39.1222
2026/03/07 08:00:00,5.0,10.0,50.0,0.150097,0.0,10.0,5.0,7.178289000000001,63.76844
2026/03/07 09:00:00,9.0,13.6,66.42857142857142,0.3496257777777778,0.8,14.4,4.6,8.420161136363635,56.45931818181818
2026/03/07 10:00:00,10.0,18.0,55.55555555555556,0.96210875,0.0,18.0,8.0,40.55150735294117,57.93524705882352
2026/03/07 11:00:00,12.2,20.0,61.0,1.84478,0.0,20.0,7.8,79.26833346153846,64.67445384615385
2026/03/07 12:00:00,9.6,20.6,46.57142857142857,0.0047276,0.4,21.0,11.0,0.2721888,73.180512
2026/03/07 13:00:00,6.2,14.2,43.61904761904762,0.0,1.8,16.0,8.0,0.0,213.93448
2026/03/07 14:00:00,5.0,10.0,50.0,0.0083419999999999,0.0,10.0,5.0,0.0272689999999999,81.50992000000001
2026/03/07 15:00:00,2.0,5.0,40.0,0.0309269999999999,0.0,5.0,3.0,1.807826,58.58804
2026/03/07 16:00:00,4.0,7.0,57.142857142857146,1.096818,0.0,7.0,3.0,40.2081025,60.84403999999999
2026/03/07 17:00:00,6.0,10.0,60.0,0.159163,0.0,10.0,4.0,6.4021325,81.02954
2026/03/07 18:00:00,6.0,10.0,60.0,1.7225146666666666,0.0,10.0,4.0,75.78396933333333,67.75359999999999
2026/03/07 19:00:00,5.0,12.0,41.66666666666666,1e-06,0.0,12.0,7.0,8e-06,116.91114
2026/03/07 20:00:00,4.0,9.0,44.44444444444444,,1.0,10.0,5.0,,
2026/03/07 21:00:00,2.0,4.0,50.0,,0.0,4.0,2.0,,
2026/03/07 22:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/07 23:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 05:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 06:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 07:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 08:00:00,1.0,4.0,25.0,0.8195600000000001,0.0,4.0,3.0,18.94885,51.25008
2026/03/08 09:00:00,1.0,4.0,25.0,0.0,0.0,4.0,3.0,0.0,54.71496
2026/03/08 10:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/08 11:00:00,0.8,3.8,20.0,,0.2,4.0,3.0,,
2026/03/08 12:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/08 13:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/08 14:00:00,1.0,4.0,25.0,3.779646,0.0,4.0,3.0,116.272808,117.26732
2026/03/08 15:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/08 16:00:00,1.0,4.0,25.0,3.5881540000000003,0.0,4.0,3.0,136.02608800000002,88.47016
2026/03/08 17:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/08 18:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/08 19:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 20:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/08 21:00:00,1.4,4.0,35.0,0.8908849999999999,0.0,4.0,2.6,0.0003566666666666,271.6969666666667
2026/03/08 22:00:00,2.0,4.0,50.0,,0.0,4.0,2.0,,
2026/03/08 23:00:00,2.0,4.0,50.0,,0.0,4.0,2.0,,
2026/03/09 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/09 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/09 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/09 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/09 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/09 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/09 06:00:00,0.0,35.0,0.0,,0.0,35.0,35.0,,
2026/03/09 07:00:00,6.0,35.0,17.142857142857142,0.8671313333333333,0.0,35.0,29.0,41.1119112,63.52509333333334
2026/03/09 08:00:00,26.2,35.4,74.25988871809305,1.0914499999999998,7.0,42.4,9.2,54.398673947368415,51.10804369747899
2026/03/09 09:00:00,44.6,70.0,63.71428571428571,0.7023154807692309,5.0,75.0,25.4,33.65155497560976,133.94957272727274
2026/03/09 10:00:00,49.6,75.0,66.13333333333334,0.9735911682242993,0.0,75.0,25.4,67.89457545023697,96.92790138888893
2026/03/09 11:00:00,54.6,74.6,73.1891891891892,0.7612957534246575,0.4,75.0,20.0,48.86206543778802,82.93707297297298
2026/03/09 12:00:00,47.0,73.0,64.38356164383562,0.7807063855421688,2.0,75.0,26.0,96.9693924390244,111.89761097560977
2026/03/09 13:00:00,39.8,74.8,53.207207207207205,0.9646257142857144,0.2,75.0,35.0,203.52672276595743,41.92265957446808
2026/03/09 14:00:00,35.0,69.0,50.72463768115942,0.8361345323741007,1.0,70.0,34.0,52.335295328467154,50.32746277372264
2026/03/09 15:00:00,36.0,68.8,52.32736572890025,0.7670714925373133,1.2,70.0,32.8,45.5535441221374,49.4347816793893
2026/03/09 16:00:00,35.2,70.0,50.28571428571429,0.91863,0.0,70.0,34.8,60.226025573770485,221.8267007874016
2026/03/09 17:00:00,32.0,63.8,50.15873015873016,0.5132676635514019,1.2,65.0,31.8,23.798036504854373,52.287075925925926
2026/03/09 18:00:00,24.0,53.0,45.283018867924525,0.4816446875,2.0,55.0,29.0,155.63637999999997,56.87147575757575
2026/03/09 19:00:00,17.8,39.0,45.637907137907135,0.0006647368421052,1.0,39.8,21.2,0.0304752631578947,53.07703684210527
2026/03/09 20:00:00,7.2,20.6,35.239350021958714,,2.8,23.4,13.4,,
2026/03/09 21:00:00,5.6,11.6,48.18181818181817,0.0,1.4,13.0,6.0,0.0,157.49692
2026/03/09 22:00:00,1.0,4.2,24.0,,0.0,4.0,3.2,,
2026/03/09 23:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/10 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/10 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/10 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/10 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/10 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/10 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
2026/03/10 06:00:00,0.0,35.0,0.0,,0.0,35.0,35.0,,
2026/03/10 07:00:00,4.0,35.0,11.428571428571429,0.628133888888889,0.0,35.0,31.0,205.30281777777776,125.7918
2026/03/10 08:00:00,33.6,40.6,82.80462560695119,1.0640905806451617,7.4,48.0,7.0,167.98385098039216,51.299479220779226
2026/03/10 09:00:00,55.0,74.4,73.92792792792793,0.7615049193548388,0.6,75.0,19.4,73.1460789558233,66.74244581673308
2026/03/10 10:00:00,60.0,74.6,80.43243243243244,0.6719119999999998,0.4,75.0,14.6,33.44975143396226,199.9671418867925
2026/03/10 11:00:00,60.0,74.0,81.08108108108108,0.6456235416666668,1.0,75.0,14.0,36.57738560165975,87.37069668049791
2026/03/10 12:00:00,51.0,74.8,68.18378378378378,0.0304812030075187,0.2,75.0,23.8,2.0099643703703705,733.5972303703703
2026/03/10 13:00:00,46.0,74.0,62.16216216216217,1.40019,1.0,75.0,28.0,147.53454972222224,82.55541666666666
2026/03/10 14:00:00,42.0,74.0,56.75675675675676,0.5460129032258065,1.0,75.0,32.0,32.372200194805195,223.26959545454545
2026/03/10 15:00:00,38.8,74.0,52.43243243243244,0.6588033333333334,1.0,75.0,35.2,26.695273313609466,53.52975357142858
2026/03/10 16:00:00,45.0,75.0,60.0,0.950025269461078,0.0,75.0,30.0,52.35289792899408,44.27530355029585
2026/03/10 17:00:00,39.4,72.2,54.57001522070014,0.8386152066115703,2.8,75.0,32.8,35.982743032786885,46.34046033057852
2026/03/10 18:00:00,26.8,59.8,44.80744651292026,0.6870775925925926,0.8,60.2,33.0,23.84031678571429,112.5399982142857
2026/03/10 19:00:00,19.2,41.4,46.38734030197445,0.2269216666666667,0.0,41.2,22.2,3.052734117647059,169.91074705882352
2026/03/10 20:00:00,12.0,26.4,45.47008547008547,0.0611355555555555,0.0,26.2,14.4,290.488199,47.52016
2026/03/10 21:00:00,5.0,13.6,36.90476190476191,0.0,1.4,14.8,8.6,27.738148,37.39626
2026/03/10 22:00:00,2.0,4.0,50.0,,0.0,4.0,2.0,,
2026/03/10 23:00:00,1.0,4.0,25.0,,0.0,4.0,3.0,,
2026/03/11 00:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/11 01:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/11 02:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/11 03:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/11 04:00:00,0.0,4.0,0.0,,0.0,4.0,4.0,,
2026/03/11 05:00:00,0.0,4.0,0.0,,31.0,35.0,4.0,,
